year,quarter,month,state,unemployment_rate
0.0,q1,0.0,az,0.5961538461538463
0.0,q1,0.09090909090909091,az,0.5769230769230769
0.0,q1,0.18181818181818182,az,0.5769230769230769
0.0,q2,0.2727272727272727,az,0.5576923076923077
0.0,q2,0.36363636363636365,az,0.5576923076923077
0.0,q2,0.45454545454545453,az,0.5576923076923077
0.0,q3,0.5454545454545454,az,0.5576923076923077
0.0,q3,0.6363636363636364,az,0.5576923076923077
0.0,q3,0.7272727272727273,az,0.5769230769230769
0.0,q4,0.8181818181818182,az,0.5961538461538463
0.0,q4,0.9090909090909091,az,0.6153846153846154
0.0,q4,1.0,az,0.6153846153846154
0.16666666666666666,q1,0.0,az,0.6153846153846154
0.16666666666666666,q1,0.09090909090909091,az,0.6153846153846154
0.16666666666666666,q1,0.18181818181818182,az,0.5961538461538463
0.16666666666666666,q2,0.2727272727272727,az,0.5769230769230769
0.16666666666666666,q2,0.36363636363636365,az,0.5769230769230769
0.16666666666666666,q2,0.45454545454545453,az,0.5769230769230769
0.16666666666666666,q3,0.5454545454545454,az,0.5769230769230769
0.16666666666666666,q3,0.6363636363636364,az,0.5769230769230769
0.16666666666666666,q3,0.7272727272727273,az,0.5576923076923077
0.16666666666666666,q4,0.8181818181818182,az,0.5576923076923077
0.16666666666666666,q4,0.9090909090909091,az,0.5576923076923077
0.16666666666666666,q4,1.0,az,0.5576923076923077
0.3333333333333333,q1,0.0,az,0.5769230769230769
0.3333333333333333,q1,0.09090909090909091,az,0.5769230769230769
0.3333333333333333,q1,0.18181818181818182,az,0.5961538461538463
0.3333333333333333,q4,0.8181818181818182,az,1.0
0.3333333333333333,q4,0.9090909090909091,az,0.9423076923076923
0.3333333333333333,q4,1.0,az,0.923076923076923
0.5,q1,0.0,az,0.8846153846153847
0.5,q1,0.09090909090909091,az,0.8461538461538461
0.5,q1,0.18181818181818182,az,0.8076923076923077
0.5,q2,0.2727272727272727,az,0.7692307692307692
0.5,q2,0.36363636363636365,az,0.7115384615384616
0.5,q2,0.45454545454545453,az,0.673076923076923
0.5,q3,0.5454545454545454,az,0.6153846153846154
0.5,q3,0.6363636363636364,az,0.5384615384615384
0.5,q3,0.7272727272727273,az,0.4807692307692307
0.5,q4,0.8181818181818182,az,0.44230769230769224
0.5,q4,0.9090909090909091,az,0.40384615384615374
0.5,q4,1.0,az,0.3653846153846154
0.6666666666666666,q1,0.0,az,0.3653846153846154
0.6666666666666666,q1,0.09090909090909091,az,0.34615384615384615
0.6666666666666666,q1,0.18181818181818182,az,0.34615384615384615
0.6666666666666666,q2,0.2727272727272727,az,0.34615384615384615
0.6666666666666666,q2,0.36363636363636365,az,0.3653846153846154
0.6666666666666666,q2,0.45454545454545453,az,0.3653846153846154
0.6666666666666666,q3,0.5454545454545454,az,0.3846153846153846
0.6666666666666666,q3,0.6363636363636364,az,0.40384615384615374
0.6666666666666666,q3,0.7272727272727273,az,0.4230769230769231
0.6666666666666666,q4,0.8181818181818182,az,0.4230769230769231
0.6666666666666666,q4,0.9090909090909091,az,0.40384615384615374
0.6666666666666666,q4,1.0,az,0.3846153846153846
0.8333333333333334,q1,0.0,az,0.3653846153846154
0.8333333333333334,q1,0.09090909090909091,az,0.3653846153846154
0.8333333333333334,q1,0.18181818181818182,az,0.34615384615384615
0.8333333333333334,q2,0.2727272727272727,az,0.34615384615384615
0.8333333333333334,q2,0.36363636363636365,az,0.3653846153846154
0.8333333333333334,q2,0.45454545454545453,az,0.3846153846153846
0.8333333333333334,q3,0.5454545454545454,az,0.40384615384615374
0.8333333333333334,q3,0.6363636363636364,az,0.44230769230769224
0.8333333333333334,q3,0.7272727272727273,az,0.46153846153846156
0.8333333333333334,q4,0.8181818181818182,az,0.46153846153846156
0.8333333333333334,q4,0.9090909090909091,az,0.46153846153846156
0.8333333333333334,q4,1.0,az,0.46153846153846156
1.0,q1,0.0,az,0.46153846153846156
1.0,q1,0.09090909090909091,az,0.44230769230769224
1.0,q1,0.18181818181818182,az,0.3846153846153846
1.0,q2,0.2727272727272727,az,0.34615384615384615
1.0,q2,0.36363636363636365,az,0.30769230769230765
1.0,q2,0.45454545454545453,az,0.28846153846153844
1.0,q3,0.5454545454545454,az,0.30769230769230765
1.0,q3,0.6363636363636364,az,0.30769230769230765
1.0,q3,0.7272727272727273,az,0.3269230769230769
1.0,q4,0.8181818181818182,az,0.34615384615384615
1.0,q4,0.9090909090909091,az,0.3653846153846154
1.0,q4,1.0,az,0.3846153846153846
0.0,q1,0.0,ca,0.5000000000000001
0.0,q1,0.09090909090909091,ca,0.4807692307692307
0.0,q1,0.18181818181818182,ca,0.4807692307692307
0.0,q2,0.2727272727272727,ca,0.46153846153846156
0.0,q2,0.36363636363636365,ca,0.46153846153846156
0.0,q2,0.45454545454545453,ca,0.46153846153846156
0.0,q3,0.5454545454545454,ca,0.46153846153846156
0.0,q3,0.6363636363636364,ca,0.46153846153846156
0.0,q3,0.7272727272727273,ca,0.46153846153846156
0.0,q4,0.8181818181818182,ca,0.4807692307692307
0.0,q4,0.9090909090909091,ca,0.4807692307692307
0.0,q4,1.0,ca,0.4807692307692307
0.16666666666666666,q1,0.0,ca,0.4807692307692307
0.16666666666666666,q1,0.09090909090909091,ca,0.4807692307692307
0.16666666666666666,q1,0.18181818181818182,ca,0.46153846153846156
0.16666666666666666,q2,0.2727272727272727,ca,0.44230769230769224
0.16666666666666666,q2,0.36363636363636365,ca,0.4230769230769231
0.16666666666666666,q2,0.45454545454545453,ca,0.4230769230769231
0.16666666666666666,q3,0.5454545454545454,ca,0.4230769230769231
0.16666666666666666,q3,0.6363636363636364,ca,0.4230769230769231
0.16666666666666666,q3,0.7272727272727273,ca,0.4230769230769231
0.16666666666666666,q4,0.8181818181818182,ca,0.4230769230769231
0.16666666666666666,q4,0.9090909090909091,ca,0.44230769230769224
0.16666666666666666,q4,1.0,ca,0.46153846153846156
0.3333333333333333,q1,0.0,ca,0.4807692307692307
0.3333333333333333,q1,0.09090909090909091,ca,0.5000000000000001
0.3333333333333333,q1,0.18181818181818182,ca,0.7115384615384616
0.5,q3,0.6363636363636364,ca,1.0
0.5,q3,0.7272727272727273,ca,0.9038461538461539
0.5,q4,0.8181818181818182,ca,0.8269230769230769
0.5,q4,0.9090909090909091,ca,0.75
0.5,q4,1.0,ca,0.7115384615384616
0.6666666666666666,q1,0.0,ca,0.6538461538461539
0.6666666666666666,q1,0.09090909090909091,ca,0.5769230769230769
0.6666666666666666,q1,0.18181818181818182,ca,0.5000000000000001
0.6666666666666666,q2,0.2727272727272727,ca,0.46153846153846156
0.6666666666666666,q2,0.36363636363636365,ca,0.44230769230769224
0.6666666666666666,q2,0.45454545454545453,ca,0.4230769230769231
0.6666666666666666,q3,0.5454545454545454,ca,0.40384615384615374
0.6666666666666666,q3,0.6363636363636364,ca,0.3846153846153846
0.6666666666666666,q3,0.7272727272727273,ca,0.4230769230769231
0.6666666666666666,q4,0.8181818181818182,ca,0.46153846153846156
0.6666666666666666,q4,0.9090909090909091,ca,0.4807692307692307
0.6666666666666666,q4,1.0,ca,0.5000000000000001
0.8333333333333334,q1,0.0,ca,0.5192307692307693
0.8333333333333334,q1,0.09090909090909091,ca,0.5192307692307693
0.8333333333333334,q1,0.18181818181818182,ca,0.5192307692307693
0.8333333333333334,q2,0.2727272727272727,ca,0.5192307692307693
0.8333333333333334,q2,0.36363636363636365,ca,0.5192307692307693
0.8333333333333334,q2,0.45454545454545453,ca,0.5384615384615384
0.8333333333333334,q3,0.5454545454545454,ca,0.5576923076923077
0.8333333333333334,q3,0.6363636363636364,ca,0.5769230769230769
0.8333333333333334,q3,0.7272727272727273,ca,0.6153846153846154
0.8333333333333334,q4,0.8181818181818182,ca,0.6346153846153846
0.8333333333333334,q4,0.9090909090909091,ca,0.6346153846153846
0.8333333333333334,q4,1.0,ca,0.6346153846153846
1.0,q1,0.0,ca,0.6538461538461539
1.0,q1,0.09090909090909091,ca,0.673076923076923
1.0,q1,0.18181818181818182,ca,0.673076923076923
1.0,q2,0.2727272727272727,ca,0.673076923076923
1.0,q2,0.36363636363636365,ca,0.6538461538461539
1.0,q2,0.45454545454545453,ca,0.6538461538461539
1.0,q3,0.5454545454545454,ca,0.6538461538461539
1.0,q3,0.6363636363636364,ca,0.673076923076923
1.0,q3,0.7272727272727273,ca,0.673076923076923
1.0,q4,0.8181818181818182,ca,0.6923076923076924
1.0,q4,0.9090909090909091,ca,0.6923076923076924
1.0,q4,1.0,ca,0.7115384615384616
0.0,q1,0.0,co,0.2115384615384615
0.0,q1,0.09090909090909091,co,0.2115384615384615
0.0,q1,0.18181818181818182,co,0.2115384615384615
0.0,q2,0.2727272727272727,co,0.23076923076923075
0.0,q2,0.36363636363636365,co,0.23076923076923075
0.0,q2,0.45454545454545453,co,0.25
0.0,q3,0.5454545454545454,co,0.25
0.0,q3,0.6363636363636364,co,0.25
0.0,q3,0.7272727272727273,co,0.2692307692307693
0.0,q4,0.8181818181818182,co,0.2692307692307693
0.0,q4,0.9090909090909091,co,0.25
0.0,q4,1.0,co,0.25
0.16666666666666666,q1,0.0,co,0.23076923076923075
0.16666666666666666,q1,0.09090909090909091,co,0.2115384615384615
0.16666666666666666,q1,0.18181818181818182,co,0.19230769230769226
0.16666666666666666,q2,0.2727272727272727,co,0.15384615384615385
0.16666666666666666,q2,0.36363636363636365,co,0.15384615384615385
0.16666666666666666,q2,0.45454545454545453,co,0.1346153846153846
0.16666666666666666,q3,0.5454545454545454,co,0.1346153846153846
0.16666666666666666,q3,0.6363636363636364,co,0.1346153846153846
0.16666666666666666,q3,0.7272727272727273,co,0.1346153846153846
0.16666666666666666,q4,0.8181818181818182,co,0.15384615384615385
0.16666666666666666,q4,0.9090909090909091,co,0.1730769230769231
0.16666666666666666,q4,1.0,co,0.19230769230769226
0.3333333333333333,q1,0.0,co,0.23076923076923075
0.3333333333333333,q1,0.09090909090909091,co,0.2692307692307693
0.3333333333333333,q1,0.18181818181818182,co,0.28846153846153844
0.3333333333333333,q3,0.5454545454545454,co,0.9038461538461539
0.3333333333333333,q3,0.6363636363636364,co,0.8461538461538461
0.3333333333333333,q3,0.7272727272727273,co,0.8653846153846153
0.3333333333333333,q4,0.8181818181818182,co,0.8461538461538461
0.3333333333333333,q4,0.9090909090909091,co,0.8461538461538461
0.3333333333333333,q4,1.0,co,0.8846153846153847
0.5,q1,0.0,co,0.8653846153846153
0.5,q1,0.09090909090909091,co,0.8653846153846153
0.5,q1,0.18181818181818182,co,0.8461538461538461
0.5,q2,0.2727272727272727,co,0.8461538461538461
0.5,q2,0.36363636363636365,co,0.7884615384615385
0.5,q2,0.45454545454545453,co,0.7884615384615385
0.5,q3,0.5454545454545454,co,0.7307692307692307
0.5,q3,0.6363636363636364,co,0.673076923076923
0.5,q3,0.7272727272727273,co,0.5961538461538463
0.5,q4,0.8181818181818182,co,0.5384615384615384
0.5,q4,0.9090909090909091,co,0.5000000000000001
0.5,q4,1.0,co,0.46153846153846156
0.6666666666666666,q1,0.0,co,0.4230769230769231
0.6666666666666666,q1,0.09090909090909091,co,0.34615384615384615
0.6666666666666666,q1,0.18181818181818182,co,0.28846153846153844
0.6666666666666666,q2,0.2727272727272727,co,0.25
0.6666666666666666,q2,0.36363636363636365,co,0.23076923076923075
0.6666666666666666,q2,0.45454545454545453,co,0.19230769230769226
0.6666666666666666,q3,0.5454545454545454,co,0.1730769230769231
0.6666666666666666,q3,0.6363636363636364,co,0.15384615384615385
0.6666666666666666,q3,0.7272727272727273,co,0.19230769230769226
0.6666666666666666,q4,0.8181818181818182,co,0.2115384615384615
0.6666666666666666,q4,0.9090909090909091,co,0.23076923076923075
0.6666666666666666,q4,1.0,co,0.23076923076923075
0.8333333333333334,q1,0.0,co,0.23076923076923075
0.8333333333333334,q1,0.09090909090909091,co,0.23076923076923075
0.8333333333333334,q1,0.18181818181818182,co,0.23076923076923075
0.8333333333333334,q2,0.2727272727272727,co,0.23076923076923075
0.8333333333333334,q2,0.36363636363636365,co,0.25
0.8333333333333334,q2,0.45454545454545453,co,0.25
0.8333333333333334,q3,0.5454545454545454,co,0.2692307692307693
0.8333333333333334,q3,0.6363636363636364,co,0.2692307692307693
0.8333333333333334,q3,0.7272727272727273,co,0.28846153846153844
0.8333333333333334,q4,0.8181818181818182,co,0.28846153846153844
0.8333333333333334,q4,0.9090909090909091,co,0.28846153846153844
0.8333333333333334,q4,1.0,co,0.28846153846153844
1.0,q1,0.0,co,0.30769230769230765
1.0,q1,0.09090909090909091,co,0.3269230769230769
1.0,q1,0.18181818181818182,co,0.3653846153846154
1.0,q2,0.2727272727272727,co,0.3653846153846154
1.0,q2,0.36363636363636365,co,0.3846153846153846
1.0,q2,0.45454545454545453,co,0.3846153846153846
1.0,q3,0.5454545454545454,co,0.40384615384615374
1.0,q3,0.6363636363636364,co,0.4230769230769231
1.0,q3,0.7272727272727273,co,0.4230769230769231
1.0,q4,0.8181818181818182,co,0.44230769230769224
1.0,q4,0.9090909090909091,co,0.4807692307692307
1.0,q4,1.0,co,0.5000000000000001
0.0,q1,0.0,dc,0.7884615384615385
0.0,q1,0.09090909090909091,dc,0.7692307692307692
0.0,q1,0.18181818181818182,dc,0.7692307692307692
0.0,q2,0.2727272727272727,dc,0.7692307692307692
0.0,q2,0.36363636363636365,dc,0.75
0.0,q2,0.45454545454545453,dc,0.7307692307692307
0.0,q3,0.5454545454545454,dc,0.7115384615384616
0.0,q3,0.6363636363636364,dc,0.7115384615384616
0.0,q3,0.7272727272727273,dc,0.7115384615384616
0.0,q4,0.8181818181818182,dc,0.7307692307692307
0.0,q4,0.9090909090909091,dc,0.75
0.0,q4,1.0,dc,0.7692307692307692
0.16666666666666666,q1,0.0,dc,0.7884615384615385
0.16666666666666666,q1,0.09090909090909091,dc,0.7884615384615385
0.16666666666666666,q1,0.18181818181818182,dc,0.7692307692307692
0.16666666666666666,q2,0.2727272727272727,dc,0.75
0.16666666666666666,q2,0.36363636363636365,dc,0.7307692307692307
0.16666666666666666,q2,0.45454545454545453,dc,0.6923076923076924
0.16666666666666666,q3,0.5454545454545454,dc,0.6923076923076924
0.16666666666666666,q3,0.6363636363636364,dc,0.673076923076923
0.16666666666666666,q3,0.7272727272727273,dc,0.6538461538461539
0.16666666666666666,q4,0.8181818181818182,dc,0.6538461538461539
0.16666666666666666,q4,0.9090909090909091,dc,0.6538461538461539
0.16666666666666666,q4,1.0,dc,0.6923076923076924
0.3333333333333333,q1,0.0,dc,0.7115384615384616
0.3333333333333333,q1,0.09090909090909091,dc,0.75
0.3333333333333333,q1,0.18181818181818182,dc,0.7692307692307692
0.5,q1,0.18181818181818182,dc,1.0
0.5,q3,0.6363636363636364,dc,1.0
0.5,q3,0.7272727272727273,dc,0.923076923076923
0.5,q4,0.8181818181818182,dc,0.9038461538461539
0.5,q4,0.9090909090909091,dc,0.8653846153846153
0.5,q4,1.0,dc,0.8269230769230769
0.6666666666666666,q1,0.0,dc,0.8076923076923077
0.6666666666666666,q1,0.09090909090909091,dc,0.7307692307692307
0.6666666666666666,q1,0.18181818181818182,dc,0.6538461538461539
0.6666666666666666,q2,0.2727272727272727,dc,0.5961538461538463
0.6666666666666666,q2,0.36363636363636365,dc,0.5576923076923077
0.6666666666666666,q2,0.45454545454545453,dc,0.5000000000000001
0.6666666666666666,q3,0.5454545454545454,dc,0.46153846153846156
0.6666666666666666,q3,0.6363636363636364,dc,0.4230769230769231
0.6666666666666666,q3,0.7272727272727273,dc,0.46153846153846156
0.6666666666666666,q4,0.8181818181818182,dc,0.5000000000000001
0.6666666666666666,q4,0.9090909090909091,dc,0.5384615384615384
0.6666666666666666,q4,1.0,dc,0.5769230769230769
0.8333333333333334,q1,0.0,dc,0.5961538461538463
0.8333333333333334,q1,0.09090909090909091,dc,0.6153846153846154
0.8333333333333334,q1,0.18181818181818182,dc,0.6153846153846154
0.8333333333333334,q2,0.2727272727272727,dc,0.5961538461538463
0.8333333333333334,q2,0.36363636363636365,dc,0.5769230769230769
0.8333333333333334,q2,0.45454545454545453,dc,0.5769230769230769
0.8333333333333334,q3,0.5454545454545454,dc,0.5576923076923077
0.8333333333333334,q3,0.6363636363636364,dc,0.5769230769230769
0.8333333333333334,q3,0.7272727272727273,dc,0.5961538461538463
0.8333333333333334,q4,0.8181818181818182,dc,0.5961538461538463
0.8333333333333334,q4,0.9090909090909091,dc,0.5961538461538463
0.8333333333333334,q4,1.0,dc,0.5961538461538463
1.0,q1,0.0,dc,0.6153846153846154
1.0,q1,0.09090909090909091,dc,0.6346153846153846
1.0,q1,0.18181818181818182,dc,0.6538461538461539
1.0,q2,0.2727272727272727,dc,0.6538461538461539
1.0,q2,0.36363636363636365,dc,0.673076923076923
1.0,q2,0.45454545454545453,dc,0.6923076923076924
1.0,q3,0.5454545454545454,dc,0.7115384615384616
1.0,q3,0.6363636363636364,dc,0.75
1.0,q3,0.7272727272727273,dc,0.75
1.0,q4,0.8181818181818182,dc,0.75
1.0,q4,0.9090909090909091,dc,0.7307692307692307
1.0,q4,1.0,dc,0.7115384615384616
0.0,q1,0.0,de,0.44230769230769224
0.0,q1,0.09090909090909091,de,0.4230769230769231
0.0,q1,0.18181818181818182,de,0.40384615384615374
0.0,q2,0.2727272727272727,de,0.3846153846153846
0.0,q2,0.36363636363636365,de,0.3846153846153846
0.0,q2,0.45454545454545453,de,0.3653846153846154
0.0,q3,0.5454545454545454,de,0.34615384615384615
0.0,q3,0.6363636363636364,de,0.34615384615384615
0.0,q3,0.7272727272727273,de,0.3269230769230769
0.0,q4,0.8181818181818182,de,0.3269230769230769
0.0,q4,0.9090909090909091,de,0.3269230769230769
0.0,q4,1.0,de,0.3269230769230769
0.16666666666666666,q1,0.0,de,0.3269230769230769
0.16666666666666666,q1,0.09090909090909091,de,0.3269230769230769
0.16666666666666666,q1,0.18181818181818182,de,0.3269230769230769
0.16666666666666666,q2,0.2727272727272727,de,0.3269230769230769
0.16666666666666666,q2,0.36363636363636365,de,0.3269230769230769
0.16666666666666666,q2,0.45454545454545453,de,0.3269230769230769
0.16666666666666666,q3,0.5454545454545454,de,0.34615384615384615
0.16666666666666666,q3,0.6363636363636364,de,0.34615384615384615
0.16666666666666666,q3,0.7272727272727273,de,0.34615384615384615
0.16666666666666666,q4,0.8181818181818182,de,0.34615384615384615
0.16666666666666666,q4,0.9090909090909091,de,0.34615384615384615
0.16666666666666666,q4,1.0,de,0.34615384615384615
0.3333333333333333,q1,0.0,de,0.34615384615384615
0.3333333333333333,q1,0.09090909090909091,de,0.34615384615384615
0.3333333333333333,q1,0.18181818181818182,de,0.6153846153846154
0.3333333333333333,q4,0.8181818181818182,de,0.6346153846153846
0.3333333333333333,q4,0.9090909090909091,de,0.673076923076923
0.3333333333333333,q4,1.0,de,0.7307692307692307
0.5,q1,0.0,de,0.75
0.5,q1,0.09090909090909091,de,0.7692307692307692
0.5,q1,0.18181818181818182,de,0.7884615384615385
0.5,q2,0.2727272727272727,de,0.7884615384615385
0.5,q2,0.36363636363636365,de,0.7884615384615385
0.5,q2,0.45454545454545453,de,0.7692307692307692
0.5,q3,0.5454545454545454,de,0.7307692307692307
0.5,q3,0.6363636363636364,de,0.6923076923076924
0.5,q3,0.7272727272727273,de,0.6538461538461539
0.5,q4,0.8181818181818182,de,0.6153846153846154
0.5,q4,0.9090909090909091,de,0.5769230769230769
0.5,q4,1.0,de,0.5576923076923077
0.6666666666666666,q1,0.0,de,0.5384615384615384
0.6666666666666666,q1,0.09090909090909091,de,0.5000000000000001
0.6666666666666666,q1,0.18181818181818182,de,0.4807692307692307
0.6666666666666666,q2,0.2727272727272727,de,0.46153846153846156
0.6666666666666666,q2,0.36363636363636365,de,0.46153846153846156
0.6666666666666666,q2,0.45454545454545453,de,0.46153846153846156
0.6666666666666666,q3,0.5454545454545454,de,0.44230769230769224
0.6666666666666666,q3,0.6363636363636364,de,0.44230769230769224
0.6666666666666666,q3,0.7272727272727273,de,0.46153846153846156
0.6666666666666666,q4,0.8181818181818182,de,0.46153846153846156
0.6666666666666666,q4,0.9090909090909091,de,0.46153846153846156
0.6666666666666666,q4,1.0,de,0.44230769230769224
0.8333333333333334,q1,0.0,de,0.44230769230769224
0.8333333333333334,q1,0.09090909090909091,de,0.4230769230769231
0.8333333333333334,q1,0.18181818181818182,de,0.40384615384615374
0.8333333333333334,q2,0.2727272727272727,de,0.3846153846153846
0.8333333333333334,q2,0.36363636363636365,de,0.3846153846153846
0.8333333333333334,q2,0.45454545454545453,de,0.40384615384615374
0.8333333333333334,q3,0.5454545454545454,de,0.40384615384615374
0.8333333333333334,q3,0.6363636363636364,de,0.4230769230769231
0.8333333333333334,q3,0.7272727272727273,de,0.44230769230769224
0.8333333333333334,q4,0.8181818181818182,de,0.44230769230769224
0.8333333333333334,q4,0.9090909090909091,de,0.44230769230769224
0.8333333333333334,q4,1.0,de,0.44230769230769224
1.0,q1,0.0,de,0.44230769230769224
1.0,q1,0.09090909090909091,de,0.4230769230769231
1.0,q1,0.18181818181818182,de,0.40384615384615374
1.0,q2,0.2727272727272727,de,0.40384615384615374
1.0,q2,0.36363636363636365,de,0.40384615384615374
1.0,q2,0.45454545454545453,de,0.4230769230769231
1.0,q3,0.5454545454545454,de,0.44230769230769224
1.0,q3,0.6363636363636364,de,0.46153846153846156
1.0,q3,0.7272727272727273,de,0.46153846153846156
1.0,q4,0.8181818181818182,de,0.4230769230769231
1.0,q4,0.9090909090909091,de,0.40384615384615374
1.0,q4,1.0,de,0.3653846153846154
0.0,q1,0.0,fl,0.40384615384615374
0.0,q1,0.09090909090909091,fl,0.40384615384615374
0.0,q1,0.18181818181818182,fl,0.3846153846153846
0.0,q2,0.2727272727272727,fl,0.3846153846153846
0.0,q2,0.36363636363636365,fl,0.3653846153846154
0.0,q2,0.45454545454545453,fl,0.34615384615384615
0.0,q3,0.5454545454545454,fl,0.34615384615384615
0.0,q3,0.6363636363636364,fl,0.3269230769230769
0.0,q3,0.7272727272727273,fl,0.3269230769230769
0.0,q4,0.8181818181818182,fl,0.3269230769230769
0.0,q4,0.9090909090909091,fl,0.3269230769230769
0.0,q4,1.0,fl,0.3269230769230769
0.16666666666666666,q1,0.0,fl,0.3269230769230769
0.16666666666666666,q1,0.09090909090909091,fl,0.3269230769230769
0.16666666666666666,q1,0.18181818181818182,fl,0.30769230769230765
0.16666666666666666,q2,0.2727272727272727,fl,0.28846153846153844
0.16666666666666666,q2,0.36363636363636365,fl,0.28846153846153844
0.16666666666666666,q2,0.45454545454545453,fl,0.28846153846153844
0.16666666666666666,q3,0.5454545454545454,fl,0.2692307692307693
0.16666666666666666,q3,0.6363636363636364,fl,0.2692307692307693
0.16666666666666666,q3,0.7272727272727273,fl,0.2692307692307693
0.16666666666666666,q4,0.8181818181818182,fl,0.25
0.16666666666666666,q4,0.9090909090909091,fl,0.23076923076923075
0.16666666666666666,q4,1.0,fl,0.23076923076923075
0.3333333333333333,q1,0.0,fl,0.23076923076923075
0.3333333333333333,q1,0.09090909090909091,fl,0.23076923076923075
0.3333333333333333,q1,0.18181818181818182,fl,0.44230769230769224
0.3333333333333333,q4,0.9090909090909091,fl,0.923076923076923
0.3333333333333333,q4,1.0,fl,0.8846153846153847
0.5,q1,0.0,fl,0.7884615384615385
0.5,q1,0.09090909090909091,fl,0.7307692307692307
0.5,q1,0.18181818181818182,fl,0.6923076923076924
0.5,q2,0.2727272727272727,fl,0.6538461538461539
0.5,q2,0.36363636363636365,fl,0.5961538461538463
0.5,q2,0.45454545454545453,fl,0.5961538461538463
0.5,q3,0.5454545454545454,fl,0.5384615384615384
0.5,q3,0.6363636363636364,fl,0.5000000000000001
0.5,q3,0.7272727272727273,fl,0.44230769230769224
0.5,q4,0.8181818181818182,fl,0.40384615384615374
0.5,q4,0.9090909090909091,fl,0.3846153846153846
0.5,q4,1.0,fl,0.34615384615384615
0.6666666666666666,q1,0.0,fl,0.3269230769230769
0.6666666666666666,q1,0.09090909090909091,fl,0.28846153846153844
0.6666666666666666,q1,0.18181818181818182,fl,0.2692307692307693
0.6666666666666666,q2,0.2727272727272727,fl,0.25
0.6666666666666666,q2,0.36363636363636365,fl,0.23076923076923075
