year,quarter,month,state,unemployment_rate
0.6666666666666666,q2,0.45454545454545453,fl,0.2115384615384615
0.6666666666666666,q3,0.5454545454545454,fl,0.19230769230769226
0.6666666666666666,q3,0.6363636363636364,fl,0.19230769230769226
0.6666666666666666,q3,0.7272727272727273,fl,0.19230769230769226
0.6666666666666666,q4,0.8181818181818182,fl,0.2115384615384615
0.6666666666666666,q4,0.9090909090909091,fl,0.19230769230769226
0.6666666666666666,q4,1.0,fl,0.19230769230769226
0.8333333333333334,q1,0.0,fl,0.19230769230769226
0.8333333333333334,q1,0.09090909090909091,fl,0.19230769230769226
0.8333333333333334,q1,0.18181818181818182,fl,0.19230769230769226
0.8333333333333334,q2,0.2727272727272727,fl,0.1730769230769231
0.8333333333333334,q2,0.36363636363636365,fl,0.19230769230769226
0.8333333333333334,q2,0.45454545454545453,fl,0.19230769230769226
0.8333333333333334,q3,0.5454545454545454,fl,0.2115384615384615
0.8333333333333334,q3,0.6363636363636364,fl,0.23076923076923075
0.8333333333333334,q3,0.7272727272727273,fl,0.23076923076923075
0.8333333333333334,q4,0.8181818181818182,fl,0.25
0.8333333333333334,q4,0.9090909090909091,fl,0.25
0.8333333333333334,q4,1.0,fl,0.25
1.0,q1,0.0,fl,0.25
1.0,q1,0.09090909090909091,fl,0.25
1.0,q1,0.18181818181818182,fl,0.2692307692307693
1.0,q2,0.2727272727272727,fl,0.28846153846153844
1.0,q2,0.36363636363636365,fl,0.28846153846153844
1.0,q2,0.45454545454545453,fl,0.28846153846153844
1.0,q3,0.5454545454545454,fl,0.28846153846153844
1.0,q3,0.6363636363636364,fl,0.28846153846153844
1.0,q3,0.7272727272727273,fl,0.28846153846153844
1.0,q4,0.8181818181818182,fl,0.28846153846153844
1.0,q4,0.9090909090909091,fl,0.30769230769230765
1.0,q4,1.0,fl,0.30769230769230765
0.0,q1,0.0,ga,0.4807692307692307
0.0,q1,0.09090909090909091,ga,0.46153846153846156
0.0,q1,0.18181818181818182,ga,0.44230769230769224
0.0,q2,0.2727272727272727,ga,0.44230769230769224
0.0,q2,0.36363636363636365,ga,0.4230769230769231
0.0,q2,0.45454545454545453,ga,0.40384615384615374
0.0,q3,0.5454545454545454,ga,0.40384615384615374
0.0,q3,0.6363636363636364,ga,0.40384615384615374
0.0,q3,0.7272727272727273,ga,0.40384615384615374
0.0,q4,0.8181818181818182,ga,0.40384615384615374
0.0,q4,0.9090909090909091,ga,0.40384615384615374
0.0,q4,1.0,ga,0.40384615384615374
0.16666666666666666,q1,0.0,ga,0.3846153846153846
0.16666666666666666,q1,0.09090909090909091,ga,0.3846153846153846
0.16666666666666666,q1,0.18181818181818182,ga,0.3653846153846154
0.16666666666666666,q2,0.2727272727272727,ga,0.34615384615384615
0.16666666666666666,q2,0.36363636363636365,ga,0.34615384615384615
0.16666666666666666,q2,0.45454545454545453,ga,0.34615384615384615
0.16666666666666666,q3,0.5454545454545454,ga,0.3269230769230769
0.16666666666666666,q3,0.6363636363636364,ga,0.3269230769230769
0.16666666666666666,q3,0.7272727272727273,ga,0.3269230769230769
0.16666666666666666,q4,0.8181818181818182,ga,0.30769230769230765
0.16666666666666666,q4,0.9090909090909091,ga,0.30769230769230765
0.16666666666666666,q4,1.0,ga,0.3269230769230769
0.3333333333333333,q1,0.0,ga,0.3269230769230769
0.3333333333333333,q1,0.09090909090909091,ga,0.34615384615384615
0.3333333333333333,q1,0.18181818181818182,ga,0.3653846153846154
0.3333333333333333,q3,0.6363636363636364,ga,0.9423076923076923
0.3333333333333333,q3,0.7272727272727273,ga,0.8846153846153847
0.3333333333333333,q4,0.8181818181818182,ga,0.7115384615384616
0.3333333333333333,q4,0.9090909090909091,ga,0.673076923076923
0.3333333333333333,q4,1.0,ga,0.6346153846153846
0.5,q1,0.0,ga,0.5769230769230769
0.5,q1,0.09090909090909091,ga,0.5384615384615384
0.5,q1,0.18181818181818182,ga,0.5000000000000001
0.5,q2,0.2727272727272727,ga,0.4807692307692307
0.5,q2,0.36363636363636365,ga,0.44230769230769224
0.5,q2,0.45454545454545453,ga,0.4230769230769231
0.5,q3,0.5454545454545454,ga,0.40384615384615374
0.5,q3,0.6363636363636364,ga,0.3653846153846154
0.5,q3,0.7272727272727273,ga,0.3269230769230769
0.5,q4,0.8181818181818182,ga,0.30769230769230765
0.5,q4,0.9090909090909091,ga,0.28846153846153844
0.5,q4,1.0,ga,0.2692307692307693
0.6666666666666666,q1,0.0,ga,0.25
0.6666666666666666,q1,0.09090909090909091,ga,0.25
0.6666666666666666,q1,0.18181818181818182,ga,0.23076923076923075
0.6666666666666666,q2,0.2727272727272727,ga,0.23076923076923075
0.6666666666666666,q2,0.36363636363636365,ga,0.23076923076923075
0.6666666666666666,q2,0.45454545454545453,ga,0.25
0.6666666666666666,q3,0.5454545454545454,ga,0.25
0.6666666666666666,q3,0.6363636363636364,ga,0.2692307692307693
0.6666666666666666,q3,0.7272727272727273,ga,0.2692307692307693
0.6666666666666666,q4,0.8181818181818182,ga,0.28846153846153844
0.6666666666666666,q4,0.9090909090909091,ga,0.28846153846153844
0.6666666666666666,q4,1.0,ga,0.28846153846153844
0.8333333333333334,q1,0.0,ga,0.2692307692307693
0.8333333333333334,q1,0.09090909090909091,ga,0.2692307692307693
0.8333333333333334,q1,0.18181818181818182,ga,0.2692307692307693
0.8333333333333334,q2,0.2727272727272727,ga,0.2692307692307693
0.8333333333333334,q2,0.36363636363636365,ga,0.2692307692307693
0.8333333333333334,q2,0.45454545454545453,ga,0.2692307692307693
0.8333333333333334,q3,0.5454545454545454,ga,0.2692307692307693
0.8333333333333334,q3,0.6363636363636364,ga,0.2692307692307693
0.8333333333333334,q3,0.7272727272727273,ga,0.2692307692307693
0.8333333333333334,q4,0.8181818181818182,ga,0.2692307692307693
0.8333333333333334,q4,0.9090909090909091,ga,0.2692307692307693
0.8333333333333334,q4,1.0,ga,0.2692307692307693
1.0,q1,0.0,ga,0.25
1.0,q1,0.09090909090909091,ga,0.25
1.0,q1,0.18181818181818182,ga,0.25
1.0,q2,0.2727272727272727,ga,0.25
1.0,q2,0.36363636363636365,ga,0.2692307692307693
1.0,q2,0.45454545454545453,ga,0.28846153846153844
1.0,q3,0.5454545454545454,ga,0.30769230769230765
1.0,q3,0.6363636363636364,ga,0.34615384615384615
1.0,q3,0.7272727272727273,ga,0.34615384615384615
1.0,q4,0.8181818181818182,ga,0.34615384615384615
1.0,q4,0.9090909090909091,ga,0.3653846153846154
1.0,q4,1.0,ga,0.3653846153846154
0.0,q1,0.0,il,0.5384615384615384
0.0,q1,0.09090909090909091,il,0.5192307692307693
0.0,q1,0.18181818181818182,il,0.5000000000000001
0.0,q2,0.2727272727272727,il,0.4807692307692307
0.0,q2,0.36363636363636365,il,0.4807692307692307
0.0,q2,0.45454545454545453,il,0.46153846153846156
0.0,q3,0.5454545454545454,il,0.4807692307692307
0.0,q3,0.6363636363636364,il,0.4807692307692307
0.0,q3,0.7272727272727273,il,0.5000000000000001
0.0,q4,0.8181818181818182,il,0.5000000000000001
0.0,q4,0.9090909090909091,il,0.5192307692307693
0.0,q4,1.0,il,0.5384615384615384
0.16666666666666666,q1,0.0,il,0.5384615384615384
0.16666666666666666,q1,0.09090909090909091,il,0.5192307692307693
0.16666666666666666,q1,0.18181818181818182,il,0.5000000000000001
0.16666666666666666,q2,0.2727272727272727,il,0.46153846153846156
0.16666666666666666,q2,0.36363636363636365,il,0.4230769230769231
0.16666666666666666,q2,0.45454545454545453,il,0.3846153846153846
0.16666666666666666,q3,0.5454545454545454,il,0.3846153846153846
0.16666666666666666,q3,0.6363636363636364,il,0.3653846153846154
0.16666666666666666,q3,0.7272727272727273,il,0.3653846153846154
0.16666666666666666,q4,0.8181818181818182,il,0.3653846153846154
0.16666666666666666,q4,0.9090909090909091,il,0.34615384615384615
0.16666666666666666,q4,1.0,il,0.34615384615384615
0.3333333333333333,q1,0.0,il,0.3653846153846154
0.3333333333333333,q1,0.09090909090909091,il,0.40384615384615374
0.3333333333333333,q1,0.18181818181818182,il,0.6346153846153846
0.5,q1,0.09090909090909091,il,1.0
0.5,q1,0.18181818181818182,il,0.9615384615384615
0.5,q2,0.2727272727272727,il,0.9423076923076923
0.5,q2,0.36363636363636365,il,0.9038461538461539
0.5,q2,0.45454545454545453,il,0.8846153846153847
0.5,q3,0.5454545454545454,il,0.8461538461538461
0.5,q3,0.6363636363636364,il,0.7884615384615385
0.5,q3,0.7272727272727273,il,0.7115384615384616
0.5,q4,0.8181818181818182,il,0.6538461538461539
0.5,q4,0.9090909090909091,il,0.6153846153846154
0.5,q4,1.0,il,0.5769230769230769
0.6666666666666666,q1,0.0,il,0.5576923076923077
0.6666666666666666,q1,0.09090909090909091,il,0.5576923076923077
0.6666666666666666,q1,0.18181818181818182,il,0.5384615384615384
0.6666666666666666,q2,0.2727272727272727,il,0.5192307692307693
0.6666666666666666,q2,0.36363636363636365,il,0.5192307692307693
0.6666666666666666,q2,0.45454545454545453,il,0.5192307692307693
0.6666666666666666,q3,0.5454545454545454,il,0.5192307692307693
0.6666666666666666,q3,0.6363636363636364,il,0.5192307692307693
0.6666666666666666,q3,0.7272727272727273,il,0.5384615384615384
0.6666666666666666,q4,0.8181818181818182,il,0.5384615384615384
0.6666666666666666,q4,0.9090909090909091,il,0.5384615384615384
0.6666666666666666,q4,1.0,il,0.5192307692307693
0.8333333333333334,q1,0.0,il,0.5000000000000001
0.8333333333333334,q1,0.09090909090909091,il,0.4807692307692307
0.8333333333333334,q1,0.18181818181818182,il,0.46153846153846156
0.8333333333333334,q2,0.2727272727272727,il,0.46153846153846156
0.8333333333333334,q2,0.36363636363636365,il,0.46153846153846156
0.8333333333333334,q2,0.45454545454545453,il,0.4807692307692307
0.8333333333333334,q3,0.5454545454545454,il,0.5000000000000001
0.8333333333333334,q3,0.6363636363636364,il,0.5384615384615384
0.8333333333333334,q3,0.7272727272727273,il,0.5576923076923077
0.8333333333333334,q4,0.8181818181818182,il,0.5769230769230769
0.8333333333333334,q4,0.9090909090909091,il,0.5576923076923077
0.8333333333333334,q4,1.0,il,0.5576923076923077
1.0,q1,0.0,il,0.5576923076923077
1.0,q1,0.09090909090909091,il,0.5769230769230769
1.0,q1,0.18181818181818182,il,0.5769230769230769
1.0,q2,0.2727272727272727,il,0.5769230769230769
1.0,q2,0.36363636363636365,il,0.5961538461538463
1.0,q2,0.45454545454545453,il,0.6153846153846154
1.0,q3,0.5454545454545454,il,0.6538461538461539
1.0,q3,0.6363636363636364,il,0.673076923076923
1.0,q3,0.7272727272727273,il,0.673076923076923
1.0,q4,0.8181818181818182,il,0.673076923076923
1.0,q4,0.9090909090909091,il,0.673076923076923
1.0,q4,1.0,il,0.6538461538461539
0.0,q1,0.0,ma,0.3653846153846154
0.0,q1,0.09090909090909091,ma,0.3653846153846154
0.0,q1,0.18181818181818182,ma,0.34615384615384615
0.0,q2,0.2727272727272727,ma,0.34615384615384615
0.0,q2,0.36363636363636365,ma,0.3269230769230769
0.0,q2,0.45454545454545453,ma,0.3269230769230769
0.0,q3,0.5454545454545454,ma,0.30769230769230765
0.0,q3,0.6363636363636364,ma,0.30769230769230765
0.0,q3,0.7272727272727273,ma,0.30769230769230765
0.0,q4,0.8181818181818182,ma,0.28846153846153844
0.0,q4,0.9090909090909091,ma,0.28846153846153844
0.0,q4,1.0,ma,0.28846153846153844
0.16666666666666666,q1,0.0,ma,0.2692307692307693
0.16666666666666666,q1,0.09090909090909091,ma,0.2692307692307693
0.16666666666666666,q1,0.18181818181818182,ma,0.25
0.16666666666666666,q2,0.2727272727272727,ma,0.25
0.16666666666666666,q2,0.36363636363636365,ma,0.23076923076923075
0.16666666666666666,q2,0.45454545454545453,ma,0.23076923076923075
0.16666666666666666,q3,0.5454545454545454,ma,0.23076923076923075
0.16666666666666666,q3,0.6363636363636364,ma,0.23076923076923075
0.16666666666666666,q3,0.7272727272727273,ma,0.23076923076923075
0.16666666666666666,q4,0.8181818181818182,ma,0.2115384615384615
0.16666666666666666,q4,0.9090909090909091,ma,0.2115384615384615
0.16666666666666666,q4,1.0,ma,0.2115384615384615
0.3333333333333333,q1,0.0,ma,0.23076923076923075
0.3333333333333333,q1,0.09090909090909091,ma,0.23076923076923075
0.3333333333333333,q1,0.18181818181818182,ma,0.23076923076923075
0.5,q1,0.0,ma,0.9807692307692308
0.5,q1,0.09090909090909091,ma,0.9038461538461539
0.5,q1,0.18181818181818182,ma,0.8461538461538461
0.5,q2,0.2727272727272727,ma,0.8269230769230769
0.5,q2,0.36363636363636365,ma,0.75
0.5,q2,0.45454545454545453,ma,0.75
0.5,q3,0.5454545454545454,ma,0.673076923076923
0.5,q3,0.6363636363636364,ma,0.6346153846153846
0.5,q3,0.7272727272727273,ma,0.5576923076923077
0.5,q4,0.8181818181818182,ma,0.5192307692307693
0.5,q4,0.9090909090909091,ma,0.46153846153846156
0.5,q4,1.0,ma,0.40384615384615374
0.6666666666666666,q1,0.0,ma,0.40384615384615374
0.6666666666666666,q1,0.09090909090909091,ma,0.3846153846153846
0.6666666666666666,q1,0.18181818181818182,ma,0.34615384615384615
0.6666666666666666,q2,0.2727272727272727,ma,0.34615384615384615
0.6666666666666666,q2,0.36363636363636365,ma,0.3653846153846154
0.6666666666666666,q2,0.45454545454545453,ma,0.34615384615384615
0.6666666666666666,q3,0.5454545454545454,ma,0.34615384615384615
0.6666666666666666,q3,0.6363636363636364,ma,0.3653846153846154
0.6666666666666666,q3,0.7272727272727273,ma,0.34615384615384615
0.6666666666666666,q4,0.8181818181818182,ma,0.3653846153846154
0.6666666666666666,q4,0.9090909090909091,ma,0.34615384615384615
0.6666666666666666,q4,1.0,ma,0.3269230769230769
0.8333333333333334,q1,0.0,ma,0.3269230769230769
0.8333333333333334,q1,0.09090909090909091,ma,0.34615384615384615
0.8333333333333334,q1,0.18181818181818182,ma,0.3269230769230769
0.8333333333333334,q2,0.2727272727272727,ma,0.2692307692307693
0.8333333333333334,q2,0.36363636363636365,ma,0.28846153846153844
0.8333333333333334,q2,0.45454545454545453,ma,0.28846153846153844
0.8333333333333334,q3,0.5454545454545454,ma,0.2692307692307693
0.8333333333333334,q3,0.6363636363636364,ma,0.28846153846153844
0.8333333333333334,q3,0.7272727272727273,ma,0.28846153846153844
0.8333333333333334,q4,0.8181818181818182,ma,0.30769230769230765
0.8333333333333334,q4,0.9090909090909091,ma,0.28846153846153844
0.8333333333333334,q4,1.0,ma,0.2692307692307693
1.0,q1,0.0,ma,0.23076923076923075
1.0,q1,0.09090909090909091,ma,0.2115384615384615
1.0,q1,0.18181818181818182,ma,0.2115384615384615
1.0,q2,0.2727272727272727,ma,0.2115384615384615
1.0,q2,0.36363636363636365,ma,0.23076923076923075
1.0,q2,0.45454545454545453,ma,0.2692307692307693
1.0,q3,0.5454545454545454,ma,0.3269230769230769
1.0,q3,0.6363636363636364,ma,0.3653846153846154
1.0,q3,0.7272727272727273,ma,0.3846153846153846
1.0,q4,0.8181818181818182,ma,0.40384615384615374
1.0,q4,0.9090909090909091,ma,0.4230769230769231
1.0,q4,1.0,ma,0.44230769230769224
0.0,q1,0.0,md,0.44230769230769224
0.0,q1,0.09090909090909091,md,0.4230769230769231
0.0,q1,0.18181818181818182,md,0.4230769230769231
0.0,q2,0.2727272727272727,md,0.40384615384615374
0.0,q2,0.36363636363636365,md,0.3846153846153846
0.0,q2,0.45454545454545453,md,0.3846153846153846
0.0,q3,0.5454545454545454,md,0.3653846153846154
0.0,q3,0.6363636363636364,md,0.3653846153846154
0.0,q3,0.7272727272727273,md,0.3653846153846154
0.0,q4,0.8181818181818182,md,0.3653846153846154
0.0,q4,0.9090909090909091,md,0.3653846153846154
0.0,q4,1.0,md,0.3653846153846154
0.16666666666666666,q1,0.0,md,0.34615384615384615
0.16666666666666666,q1,0.09090909090909091,md,0.3269230769230769
0.16666666666666666,q1,0.18181818181818182,md,0.3269230769230769
0.16666666666666666,q2,0.2727272727272727,md,0.30769230769230765
0.16666666666666666,q2,0.36363636363636365,md,0.30769230769230765
0.16666666666666666,q2,0.45454545454545453,md,0.28846153846153844
0.16666666666666666,q3,0.5454545454545454,md,0.30769230769230765
0.16666666666666666,q3,0.6363636363636364,md,0.30769230769230765
0.16666666666666666,q3,0.7272727272727273,md,0.28846153846153844
0.16666666666666666,q4,0.8181818181818182,md,0.28846153846153844
0.16666666666666666,q4,0.9090909090909091,md,0.2692307692307693
0.16666666666666666,q4,1.0,md,0.2692307692307693
0.3333333333333333,q1,0.0,md,0.28846153846153844
0.3333333333333333,q1,0.09090909090909091,md,0.30769230769230765
0.3333333333333333,q1,0.18181818181818182,md,0.30769230769230765
0.3333333333333333,q3,0.7272727272727273,md,1.0
0.3333333333333333,q4,0.8181818181818182,md,0.923076923076923
0.3333333333333333,q4,0.9090909090909091,md,0.9038461538461539
0.3333333333333333,q4,1.0,md,0.923076923076923
0.5,q1,0.0,md,0.8653846153846153
0.5,q1,0.09090909090909091,md,0.8461538461538461
0.5,q1,0.18181818181818182,md,0.8269230769230769
0.5,q2,0.2727272727272727,md,0.7884615384615385
0.5,q2,0.36363636363636365,md,0.75
0.5,q2,0.45454545454545453,md,0.75
0.5,q3,0.5454545454545454,md,0.673076923076923
0.5,q3,0.6363636363636364,md,0.6346153846153846
0.5,q3,0.7272727272727273,md,0.5384615384615384
0.5,q4,0.8181818181818182,md,0.4807692307692307
0.5,q4,0.9090909090909091,md,0.40384615384615374
0.5,q4,1.0,md,0.34615384615384615
0.6666666666666666,q1,0.0,md,0.3269230769230769
0.6666666666666666,q1,0.09090909090909091,md,0.28846153846153844
0.6666666666666666,q1,0.18181818181818182,md,0.25
0.6666666666666666,q2,0.2727272727272727,md,0.23076923076923075
0.6666666666666666,q2,0.36363636363636365,md,0.23076923076923075
0.6666666666666666,q2,0.45454545454545453,md,0.23076923076923075
0.6666666666666666,q3,0.5454545454545454,md,0.23076923076923075
0.6666666666666666,q3,0.6363636363636364,md,0.23076923076923075
0.6666666666666666,q3,0.7272727272727273,md,0.2115384615384615
0.6666666666666666,q4,0.8181818181818182,md,0.19230769230769226
0.6666666666666666,q4,0.9090909090909091,md,0.1730769230769231
0.6666666666666666,q4,1.0,md,0.1346153846153846
0.8333333333333334,q1,0.0,md,0.11538461538461535
0.8333333333333334,q1,0.09090909090909091,md,0.07692307692307694
0.8333333333333334,q1,0.18181818181818182,md,0.03846153846153845
0.8333333333333334,q2,0.2727272727272727,md,0.019230769230769204
0.8333333333333334,q2,0.36363636363636365,md,0.019230769230769204
0.8333333333333334,q2,0.45454545454545453,md,0.019230769230769204
0.8333333333333334,q3,0.5454545454545454,md,0.019230769230769204
0.8333333333333334,q3,0.6363636363636364,md,0.057692307692307696
0.8333333333333334,q3,0.7272727272727273,md,0.07692307692307694
0.8333333333333334,q4,0.8181818181818182,md,0.0961538461538461
0.8333333333333334,q4,0.9090909090909091,md,0.07692307692307694
0.8333333333333334,q4,1.0,md,0.07692307692307694
1.0,q1,0.0,md,0.0961538461538461
1.0,q1,0.09090909090909091,md,0.11538461538461535
1.0,q1,0.18181818181818182,md,0.1346153846153846
1.0,q2,0.2727272727272727,md,0.15384615384615385
1.0,q2,0.36363636363636365,md,0.1730769230769231
1.0,q2,0.45454545454545453,md,0.19230769230769226
1.0,q3,0.5454545454545454,md,0.19230769230769226
1.0,q3,0.6363636363636364,md,0.2115384615384615
1.0,q3,0.7272727272727273,md,0.2115384615384615
1.0,q4,0.8181818181818182,md,0.23076923076923075
1.0,q4,0.9090909090909091,md,0.25
1.0,q4,1.0,md,0.25
0.0,q1,0.0,mi,0.5192307692307693
0.0,q1,0.09090909090909091,mi,0.5000000000000001
0.0,q1,0.18181818181818182,mi,0.4807692307692307
0.0,q2,0.2727272727272727,mi,0.44230769230769224
0.0,q2,0.36363636363636365,mi,0.4230769230769231
0.0,q2,0.45454545454545453,mi,0.4230769230769231
0.0,q3,0.5454545454545454,mi,0.4230769230769231
0.0,q3,0.6363636363636364,mi,0.4230769230769231
0.0,q3,0.7272727272727273,mi,0.44230769230769224
0.0,q4,0.8181818181818182,mi,0.44230769230769224
0.0,q4,0.9090909090909091,mi,0.46153846153846156
0.0,q4,1.0,mi,0.46153846153846156
0.16666666666666666,q1,0.0,mi,0.46153846153846156
0.16666666666666666,q1,0.09090909090909091,mi,0.46153846153846156
0.16666666666666666,q1,0.18181818181818182,mi,0.46153846153846156
0.16666666666666666,q2,0.2727272727272727,mi,0.46153846153846156
0.16666666666666666,q2,0.36363636363636365,mi,0.44230769230769224
0.16666666666666666,q2,0.45454545454545453,mi,0.44230769230769224
0.16666666666666666,q3,0.5454545454545454,mi,0.44230769230769224
0.16666666666666666,q3,0.6363636363636364,mi,0.44230769230769224
0.16666666666666666,q3,0.7272727272727273,mi,0.4230769230769231
0.16666666666666666,q4,0.8181818181818182,mi,0.40384615384615374
0.16666666666666666,q4,0.9090909090909091,mi,0.3846153846153846
0.16666666666666666,q4,1.0,mi,0.3653846153846154
0.3333333333333333,q1,0.0,mi,0.3653846153846154
0.3333333333333333,q1,0.09090909090909091,mi,0.3653846153846154
0.3333333333333333,q1,0.18181818181818182,mi,0.3653846153846154
0.3333333333333333,q4,1.0,mi,1.0
0.5,q1,0.0,mi,0.9038461538461539
0.5,q1,0.09090909090909091,mi,0.8653846153846153
0.5,q1,0.18181818181818182,mi,0.8461538461538461
0.5,q2,0.2727272727272727,mi,0.8461538461538461
0.5,q2,0.36363636363636365,mi,0.8461538461538461
0.5,q2,0.45454545454545453,mi,0.8461538461538461
0.5,q3,0.5454545454545454,mi,0.8076923076923077
0.5,q3,0.6363636363636364,mi,0.7692307692307692
0.5,q3,0.7272727272727273,mi,0.6923076923076924
0.5,q4,0.8181818181818182,mi,0.6346153846153846
0.5,q4,0.9090909090909091,mi,0.5769230769230769
0.5,q4,1.0,mi,0.5192307692307693
0.6666666666666666,q1,0.0,mi,0.5000000000000001
0.6666666666666666,q1,0.09090909090909091,mi,0.4807692307692307
0.6666666666666666,q1,0.18181818181818182,mi,0.46153846153846156
0.6666666666666666,q2,0.2727272727272727,mi,0.44230769230769224
0.6666666666666666,q2,0.36363636363636365,mi,0.4230769230769231
0.6666666666666666,q2,0.45454545454545453,mi,0.4230769230769231
0.6666666666666666,q3,0.5454545454545454,mi,0.4230769230769231
0.6666666666666666,q3,0.6363636363636364,mi,0.4230769230769231
0.6666666666666666,q3,0.7272727272727273,mi,0.44230769230769224
0.6666666666666666,q4,0.8181818181818182,mi,0.46153846153846156
0.6666666666666666,q4,0.9090909090909091,mi,0.46153846153846156
0.6666666666666666,q4,1.0,mi,0.44230769230769224
0.8333333333333334,q1,0.0,mi,0.4230769230769231
0.8333333333333334,q1,0.09090909090909091,mi,0.3846153846153846
0.8333333333333334,q1,0.18181818181818182,mi,0.3653846153846154
0.8333333333333334,q2,0.2727272727272727,mi,0.34615384615384615
0.8333333333333334,q2,0.36363636363636365,mi,0.34615384615384615
0.8333333333333334,q2,0.45454545454545453,mi,0.3653846153846154
0.8333333333333334,q3,0.5454545454545454,mi,0.3846153846153846
0.8333333333333334,q3,0.6363636363636364,mi,0.4230769230769231
0.8333333333333334,q3,0.7272727272727273,mi,0.44230769230769224
0.8333333333333334,q4,0.8181818181818182,mi,0.46153846153846156
0.8333333333333334,q4,0.9090909090909091,mi,0.44230769230769224
0.8333333333333334,q4,1.0,mi,0.44230769230769224
1.0,q1,0.0,mi,0.4230769230769231
1.0,q1,0.09090909090909091,mi,0.40384615384615374
1.0,q1,0.18181818181818182,mi,0.40384615384615374
1.0,q2,0.2727272727272727,mi,0.40384615384615374
1.0,q2,0.36363636363636365,mi,0.40384615384615374
1.0,q2,0.45454545454545453,mi,0.44230769230769224
1.0,q3,0.5454545454545454,mi,0.5000000000000001
1.0,q3,0.6363636363636364,mi,0.5192307692307693
1.0,q3,0.7272727272727273,mi,0.5192307692307693
1.0,q4,0.8181818181818182,mi,0.5384615384615384
1.0,q4,0.9090909090909091,mi,0.5769230769230769
1.0,q4,1.0,mi,0.6153846153846154
0.0,q1,0.0,nc,0.46153846153846156
0.0,q1,0.09090909090909091,nc,0.44230769230769224
0.0,q1,0.18181818181818182,nc,0.4230769230769231
0.0,q2,0.2727272727272727,nc,0.4230769230769231
0.0,q2,0.36363636363636365,nc,0.40384615384615374
0.0,q2,0.45454545454545453,nc,0.40384615384615374
0.0,q3,0.5454545454545454,nc,0.40384615384615374
