year,quarter,month,state,unemployment_rate
0.6666666666666666,q3,0.6363636363636364,sc,0.2692307692307693
0.6666666666666666,q3,0.7272727272727273,sc,0.28846153846153844
0.6666666666666666,q4,0.8181818181818182,sc,0.2692307692307693
0.6666666666666666,q4,0.9090909090909091,sc,0.2692307692307693
0.6666666666666666,q4,1.0,sc,0.25
0.8333333333333334,q1,0.0,sc,0.25
0.8333333333333334,q1,0.09090909090909091,sc,0.23076923076923075
0.8333333333333334,q1,0.18181818181818182,sc,0.23076923076923075
0.8333333333333334,q2,0.2727272727272727,sc,0.2115384615384615
0.8333333333333334,q2,0.36363636363636365,sc,0.2115384615384615
0.8333333333333334,q2,0.45454545454545453,sc,0.19230769230769226
0.8333333333333334,q3,0.5454545454545454,sc,0.19230769230769226
0.8333333333333334,q3,0.6363636363636364,sc,0.2115384615384615
0.8333333333333334,q3,0.7272727272727273,sc,0.23076923076923075
0.8333333333333334,q4,0.8181818181818182,sc,0.23076923076923075
0.8333333333333334,q4,0.9090909090909091,sc,0.23076923076923075
0.8333333333333334,q4,1.0,sc,0.23076923076923075
1.0,q1,0.0,sc,0.23076923076923075
1.0,q1,0.09090909090909091,sc,0.25
1.0,q1,0.18181818181818182,sc,0.25
1.0,q2,0.2727272727272727,sc,0.2692307692307693
1.0,q2,0.36363636363636365,sc,0.30769230769230765
1.0,q2,0.45454545454545453,sc,0.34615384615384615
1.0,q3,0.5454545454545454,sc,0.40384615384615374
1.0,q3,0.6363636363636364,sc,0.4807692307692307
1.0,q3,0.7272727272727273,sc,0.5192307692307693
1.0,q4,0.8181818181818182,sc,0.5576923076923077
1.0,q4,0.9090909090909091,sc,0.5769230769230769
1.0,q4,1.0,sc,0.5576923076923077
0.0,q1,0.0,tn,0.3269230769230769
0.0,q1,0.09090909090909091,tn,0.3269230769230769
0.0,q1,0.18181818181818182,tn,0.3269230769230769
0.0,q2,0.2727272727272727,tn,0.3269230769230769
0.0,q2,0.36363636363636365,tn,0.3269230769230769
0.0,q2,0.45454545454545453,tn,0.3269230769230769
0.0,q3,0.5454545454545454,tn,0.3269230769230769
0.0,q3,0.6363636363636364,tn,0.3269230769230769
0.0,q3,0.7272727272727273,tn,0.3269230769230769
0.0,q4,0.8181818181818182,tn,0.3269230769230769
0.0,q4,0.9090909090909091,tn,0.3269230769230769
0.0,q4,1.0,tn,0.3269230769230769
0.16666666666666666,q1,0.0,tn,0.3269230769230769
0.16666666666666666,q1,0.09090909090909091,tn,0.30769230769230765
0.16666666666666666,q1,0.18181818181818182,tn,0.30769230769230765
0.16666666666666666,q2,0.2727272727272727,tn,0.30769230769230765
0.16666666666666666,q2,0.36363636363636365,tn,0.28846153846153844
0.16666666666666666,q2,0.45454545454545453,tn,0.2692307692307693
0.16666666666666666,q3,0.5454545454545454,tn,0.2692307692307693
0.16666666666666666,q3,0.6363636363636364,tn,0.2692307692307693
0.16666666666666666,q3,0.7272727272727273,tn,0.28846153846153844
0.16666666666666666,q4,0.8181818181818182,tn,0.28846153846153844
0.16666666666666666,q4,0.9090909090909091,tn,0.30769230769230765
0.16666666666666666,q4,1.0,tn,0.30769230769230765
0.3333333333333333,q1,0.0,tn,0.3269230769230769
0.3333333333333333,q1,0.09090909090909091,tn,0.3269230769230769
0.3333333333333333,q1,0.18181818181818182,tn,0.3269230769230769
0.3333333333333333,q4,0.8181818181818182,tn,0.8653846153846153
0.3333333333333333,q4,0.9090909090909091,tn,0.7884615384615385
0.3333333333333333,q4,1.0,tn,0.7307692307692307
0.5,q1,0.0,tn,0.6923076923076924
0.5,q1,0.09090909090909091,tn,0.6538461538461539
0.5,q1,0.18181818181818182,tn,0.6346153846153846
0.5,q2,0.2727272727272727,tn,0.6153846153846154
0.5,q2,0.36363636363636365,tn,0.5769230769230769
0.5,q2,0.45454545454545453,tn,0.5576923076923077
0.5,q3,0.5454545454545454,tn,0.5000000000000001
0.5,q3,0.6363636363636364,tn,0.46153846153846156
0.5,q3,0.7272727272727273,tn,0.40384615384615374
0.5,q4,0.8181818181818182,tn,0.3846153846153846
0.5,q4,0.9090909090909091,tn,0.34615384615384615
0.5,q4,1.0,tn,0.3269230769230769
0.6666666666666666,q1,0.0,tn,0.30769230769230765
0.6666666666666666,q1,0.09090909090909091,tn,0.30769230769230765
0.6666666666666666,q1,0.18181818181818182,tn,0.28846153846153844
0.6666666666666666,q2,0.2727272727272727,tn,0.28846153846153844
0.6666666666666666,q2,0.36363636363636365,tn,0.28846153846153844
0.6666666666666666,q2,0.45454545454545453,tn,0.28846153846153844
0.6666666666666666,q3,0.5454545454545454,tn,0.28846153846153844
0.6666666666666666,q3,0.6363636363636364,tn,0.30769230769230765
0.6666666666666666,q3,0.7272727272727273,tn,0.30769230769230765
0.6666666666666666,q4,0.8181818181818182,tn,0.3269230769230769
0.6666666666666666,q4,0.9090909090909091,tn,0.3269230769230769
0.6666666666666666,q4,1.0,tn,0.3269230769230769
0.8333333333333334,q1,0.0,tn,0.30769230769230765
0.8333333333333334,q1,0.09090909090909091,tn,0.28846153846153844
0.8333333333333334,q1,0.18181818181818182,tn,0.2692307692307693
0.8333333333333334,q2,0.2727272727272727,tn,0.25
0.8333333333333334,q2,0.36363636363636365,tn,0.25
0.8333333333333334,q2,0.45454545454545453,tn,0.25
0.8333333333333334,q3,0.5454545454545454,tn,0.2692307692307693
0.8333333333333334,q3,0.6363636363636364,tn,0.28846153846153844
0.8333333333333334,q3,0.7272727272727273,tn,0.30769230769230765
0.8333333333333334,q4,0.8181818181818182,tn,0.3269230769230769
0.8333333333333334,q4,0.9090909090909091,tn,0.3269230769230769
0.8333333333333334,q4,1.0,tn,0.30769230769230765
1.0,q1,0.0,tn,0.3269230769230769
1.0,q1,0.09090909090909091,tn,0.28846153846153844
1.0,q1,0.18181818181818182,tn,0.2692307692307693
1.0,q2,0.2727272727272727,tn,0.25
1.0,q2,0.36363636363636365,tn,0.23076923076923075
1.0,q2,0.45454545454545453,tn,0.23076923076923075
1.0,q3,0.5454545454545454,tn,0.23076923076923075
1.0,q3,0.6363636363636364,tn,0.25
1.0,q3,0.7272727272727273,tn,0.2692307692307693
1.0,q4,0.8181818181818182,tn,0.28846153846153844
1.0,q4,0.9090909090909091,tn,0.3269230769230769
1.0,q4,1.0,tn,0.34615384615384615
0.0,q1,0.0,tx,0.44230769230769224
0.0,q1,0.09090909090909091,tx,0.4230769230769231
0.0,q1,0.18181818181818182,tx,0.4230769230769231
0.0,q2,0.2727272727272727,tx,0.4230769230769231
0.0,q2,0.36363636363636365,tx,0.40384615384615374
0.0,q2,0.45454545454545453,tx,0.40384615384615374
0.0,q3,0.5454545454545454,tx,0.40384615384615374
0.0,q3,0.6363636363636364,tx,0.3846153846153846
0.0,q3,0.7272727272727273,tx,0.3846153846153846
0.0,q4,0.8181818181818182,tx,0.3846153846153846
0.0,q4,0.9090909090909091,tx,0.3846153846153846
0.0,q4,1.0,tx,0.3846153846153846
0.16666666666666666,q1,0.0,tx,0.3653846153846154
0.16666666666666666,q1,0.09090909090909091,tx,0.3653846153846154
0.16666666666666666,q1,0.18181818181818182,tx,0.34615384615384615
0.16666666666666666,q2,0.2727272727272727,tx,0.3269230769230769
0.16666666666666666,q2,0.36363636363636365,tx,0.30769230769230765
0.16666666666666666,q2,0.45454545454545453,tx,0.30769230769230765
0.16666666666666666,q3,0.5454545454545454,tx,0.3269230769230769
0.16666666666666666,q3,0.6363636363636364,tx,0.3269230769230769
0.16666666666666666,q3,0.7272727272727273,tx,0.3269230769230769
0.16666666666666666,q4,0.8181818181818182,tx,0.3269230769230769
0.16666666666666666,q4,0.9090909090909091,tx,0.3269230769230769
0.16666666666666666,q4,1.0,tx,0.3269230769230769
0.3333333333333333,q1,0.0,tx,0.3269230769230769
0.3333333333333333,q1,0.09090909090909091,tx,0.34615384615384615
0.3333333333333333,q1,0.18181818181818182,tx,0.6153846153846154
0.3333333333333333,q4,0.9090909090909091,tx,1.0
0.3333333333333333,q4,1.0,tx,0.9807692307692308
0.5,q1,0.0,tx,0.9423076923076923
0.5,q1,0.09090909090909091,tx,0.923076923076923
0.5,q1,0.18181818181818182,tx,0.8846153846153847
0.5,q2,0.2727272727272727,tx,0.8461538461538461
0.5,q2,0.36363636363636365,tx,0.8076923076923077
0.5,q2,0.45454545454545453,tx,0.7692307692307692
0.5,q3,0.5454545454545454,tx,0.7307692307692307
0.5,q3,0.6363636363636364,tx,0.673076923076923
0.5,q3,0.7272727272727273,tx,0.6346153846153846
0.5,q4,0.8181818181818182,tx,0.5961538461538463
0.5,q4,0.9090909090909091,tx,0.5384615384615384
0.5,q4,1.0,tx,0.5192307692307693
0.6666666666666666,q1,0.0,tx,0.4807692307692307
0.6666666666666666,q1,0.09090909090909091,tx,0.44230769230769224
0.6666666666666666,q1,0.18181818181818182,tx,0.40384615384615374
0.6666666666666666,q2,0.2727272727272727,tx,0.3846153846153846
0.6666666666666666,q2,0.36363636363636365,tx,0.3846153846153846
0.6666666666666666,q2,0.45454545454545453,tx,0.3846153846153846
0.6666666666666666,q3,0.5454545454545454,tx,0.3846153846153846
0.6666666666666666,q3,0.6363636363636364,tx,0.3846153846153846
0.6666666666666666,q3,0.7272727272727273,tx,0.40384615384615374
0.6666666666666666,q4,0.8181818181818182,tx,0.4230769230769231
0.6666666666666666,q4,0.9090909090909091,tx,0.4230769230769231
0.6666666666666666,q4,1.0,tx,0.44230769230769224
0.8333333333333334,q1,0.0,tx,0.44230769230769224
0.8333333333333334,q1,0.09090909090909091,tx,0.4230769230769231
0.8333333333333334,q1,0.18181818181818182,tx,0.4230769230769231
0.8333333333333334,q2,0.2727272727272727,tx,0.4230769230769231
0.8333333333333334,q2,0.36363636363636365,tx,0.4230769230769231
0.8333333333333334,q2,0.45454545454545453,tx,0.40384615384615374
0.8333333333333334,q3,0.5454545454545454,tx,0.40384615384615374
0.8333333333333334,q3,0.6363636363636364,tx,0.40384615384615374
0.8333333333333334,q3,0.7272727272727273,tx,0.40384615384615374
0.8333333333333334,q4,0.8181818181818182,tx,0.40384615384615374
0.8333333333333334,q4,0.9090909090909091,tx,0.40384615384615374
0.8333333333333334,q4,1.0,tx,0.40384615384615374
1.0,q1,0.0,tx,0.40384615384615374
1.0,q1,0.09090909090909091,tx,0.40384615384615374
1.0,q1,0.18181818181818182,tx,0.40384615384615374
1.0,q2,0.2727272727272727,tx,0.4230769230769231
1.0,q2,0.36363636363636365,tx,0.4230769230769231
1.0,q2,0.45454545454545453,tx,0.4230769230769231
1.0,q3,0.5454545454545454,tx,0.44230769230769224
1.0,q3,0.6363636363636364,tx,0.44230769230769224
1.0,q3,0.7272727272727273,tx,0.44230769230769224
1.0,q4,0.8181818181818182,tx,0.44230769230769224
1.0,q4,0.9090909090909091,tx,0.46153846153846156
1.0,q4,1.0,tx,0.46153846153846156
0.0,q1,0.0,ut,0.23076923076923075
0.0,q1,0.09090909090909091,ut,0.23076923076923075
0.0,q1,0.18181818181818182,ut,0.23076923076923075
0.0,q2,0.2727272727272727,ut,0.2115384615384615
0.0,q2,0.36363636363636365,ut,0.2115384615384615
0.0,q2,0.45454545454545453,ut,0.2115384615384615
0.0,q3,0.5454545454545454,ut,0.2115384615384615
0.0,q3,0.6363636363636364,ut,0.2115384615384615
0.0,q3,0.7272727272727273,ut,0.2115384615384615
0.0,q4,0.8181818181818182,ut,0.2115384615384615
0.0,q4,0.9090909090909091,ut,0.2115384615384615
0.0,q4,1.0,ut,0.19230769230769226
0.16666666666666666,q1,0.0,ut,0.19230769230769226
0.16666666666666666,q1,0.09090909090909091,ut,0.1730769230769231
0.16666666666666666,q1,0.18181818181818182,ut,0.1730769230769231
0.16666666666666666,q2,0.2727272727272727,ut,0.15384615384615385
0.16666666666666666,q2,0.36363636363636365,ut,0.15384615384615385
0.16666666666666666,q2,0.45454545454545453,ut,0.1346153846153846
0.16666666666666666,q3,0.5454545454545454,ut,0.1346153846153846
0.16666666666666666,q3,0.6363636363636364,ut,0.1346153846153846
0.16666666666666666,q3,0.7272727272727273,ut,0.11538461538461535
0.16666666666666666,q4,0.8181818181818182,ut,0.11538461538461535
0.16666666666666666,q4,0.9090909090909091,ut,0.11538461538461535
0.16666666666666666,q4,1.0,ut,0.11538461538461535
0.3333333333333333,q1,0.0,ut,0.1346153846153846
0.3333333333333333,q1,0.09090909090909091,ut,0.1346153846153846
0.3333333333333333,q1,0.18181818181818182,ut,0.1346153846153846
0.3333333333333333,q2,0.45454545454545453,ut,0.8846153846153847
0.3333333333333333,q3,0.5454545454545454,ut,0.75
0.3333333333333333,q3,0.6363636363636364,ut,0.5961538461538463
0.3333333333333333,q3,0.7272727272727273,ut,0.5192307692307693
0.3333333333333333,q4,0.8181818181818182,ut,0.4230769230769231
0.3333333333333333,q4,0.9090909090909091,ut,0.3846153846153846
0.3333333333333333,q4,1.0,ut,0.34615384615384615
0.5,q1,0.0,ut,0.30769230769230765
0.5,q1,0.09090909090909091,ut,0.2692307692307693
0.5,q1,0.18181818181818182,ut,0.25
0.5,q2,0.2727272727272727,ut,0.23076923076923075
0.5,q2,0.36363636363636365,ut,0.2115384615384615
0.5,q2,0.45454545454545453,ut,0.19230769230769226
0.5,q3,0.5454545454545454,ut,0.1730769230769231
0.5,q3,0.6363636363636364,ut,0.15384615384615385
0.5,q3,0.7272727272727273,ut,0.1346153846153846
0.5,q4,0.8181818181818182,ut,0.11538461538461535
0.5,q4,0.9090909090909091,ut,0.0961538461538461
0.5,q4,1.0,ut,0.07692307692307694
0.6666666666666666,q1,0.0,ut,0.07692307692307694
0.6666666666666666,q1,0.09090909090909091,ut,0.07692307692307694
0.6666666666666666,q1,0.18181818181818182,ut,0.07692307692307694
0.6666666666666666,q2,0.2727272727272727,ut,0.0961538461538461
0.6666666666666666,q2,0.36363636363636365,ut,0.0961538461538461
0.6666666666666666,q2,0.45454545454545453,ut,0.0961538461538461
0.6666666666666666,q3,0.5454545454545454,ut,0.11538461538461535
0.6666666666666666,q3,0.6363636363636364,ut,0.11538461538461535
0.6666666666666666,q3,0.7272727272727273,ut,0.1346153846153846
0.6666666666666666,q4,0.8181818181818182,ut,0.1346153846153846
0.6666666666666666,q4,0.9090909090909091,ut,0.1346153846153846
0.6666666666666666,q4,1.0,ut,0.1346153846153846
0.8333333333333334,q1,0.0,ut,0.1346153846153846
0.8333333333333334,q1,0.09090909090909091,ut,0.1346153846153846
0.8333333333333334,q1,0.18181818181818182,ut,0.1346153846153846
0.8333333333333334,q2,0.2727272727272727,ut,0.1346153846153846
0.8333333333333334,q2,0.36363636363636365,ut,0.1346153846153846
0.8333333333333334,q2,0.45454545454545453,ut,0.15384615384615385
0.8333333333333334,q3,0.5454545454545454,ut,0.1730769230769231
0.8333333333333334,q3,0.6363636363636364,ut,0.1730769230769231
0.8333333333333334,q3,0.7272727272727273,ut,0.19230769230769226
0.8333333333333334,q4,0.8181818181818182,ut,0.19230769230769226
0.8333333333333334,q4,0.9090909090909091,ut,0.19230769230769226
0.8333333333333334,q4,1.0,ut,0.19230769230769226
1.0,q1,0.0,ut,0.19230769230769226
1.0,q1,0.09090909090909091,ut,0.19230769230769226
1.0,q1,0.18181818181818182,ut,0.19230769230769226
1.0,q2,0.2727272727272727,ut,0.19230769230769226
1.0,q2,0.36363636363636365,ut,0.2115384615384615
1.0,q2,0.45454545454545453,ut,0.23076923076923075
1.0,q3,0.5454545454545454,ut,0.2692307692307693
1.0,q3,0.6363636363636364,ut,0.28846153846153844
1.0,q3,0.7272727272727273,ut,0.3269230769230769
1.0,q4,0.8181818181818182,ut,0.3269230769230769
1.0,q4,0.9090909090909091,ut,0.3269230769230769
1.0,q4,1.0,ut,0.3269230769230769
0.0,q1,0.0,va,0.30769230769230765
0.0,q1,0.09090909090909091,va,0.28846153846153844
0.0,q1,0.18181818181818182,va,0.2692307692307693
0.0,q2,0.2727272727272727,va,0.25
0.0,q2,0.36363636363636365,va,0.2115384615384615
0.0,q2,0.45454545454545453,va,0.19230769230769226
0.0,q3,0.5454545454545454,va,0.19230769230769226
0.0,q3,0.6363636363636364,va,0.19230769230769226
0.0,q3,0.7272727272727273,va,0.19230769230769226
0.0,q4,0.8181818181818182,va,0.2115384615384615
0.0,q4,0.9090909090909091,va,0.23076923076923075
0.0,q4,1.0,va,0.25
0.16666666666666666,q1,0.0,va,0.25
0.16666666666666666,q1,0.09090909090909091,va,0.25
0.16666666666666666,q1,0.18181818181818182,va,0.23076923076923075
0.16666666666666666,q2,0.2727272727272727,va,0.19230769230769226
0.16666666666666666,q2,0.36363636363636365,va,0.1730769230769231
0.16666666666666666,q2,0.45454545454545453,va,0.1346153846153846
0.16666666666666666,q3,0.5454545454545454,va,0.1346153846153846
0.16666666666666666,q3,0.6363636363636364,va,0.1346153846153846
0.16666666666666666,q3,0.7272727272727273,va,0.15384615384615385
0.16666666666666666,q4,0.8181818181818182,va,0.1730769230769231
0.16666666666666666,q4,0.9090909090909091,va,0.19230769230769226
0.16666666666666666,q4,1.0,va,0.19230769230769226
0.3333333333333333,q1,0.0,va,0.19230769230769226
0.3333333333333333,q1,0.09090909090909091,va,0.2115384615384615
0.3333333333333333,q1,0.18181818181818182,va,0.2692307692307693
0.3333333333333333,q3,0.7272727272727273,va,0.923076923076923
0.3333333333333333,q4,0.8181818181818182,va,0.7692307692307692
0.3333333333333333,q4,0.9090909090909091,va,0.673076923076923
0.3333333333333333,q4,1.0,va,0.6153846153846154
0.5,q1,0.0,va,0.5769230769230769
0.5,q1,0.09090909090909091,va,0.5576923076923077
0.5,q1,0.18181818181818182,va,0.5192307692307693
0.5,q2,0.2727272727272727,va,0.5000000000000001
0.5,q2,0.36363636363636365,va,0.46153846153846156
0.5,q2,0.45454545454545453,va,0.4230769230769231
0.5,q3,0.5454545454545454,va,0.3846153846153846
0.5,q3,0.6363636363636364,va,0.3269230769230769
0.5,q3,0.7272727272727273,va,0.28846153846153844
0.5,q4,0.8181818181818182,va,0.25
0.5,q4,0.9090909090909091,va,0.23076923076923075
0.5,q4,1.0,va,0.2115384615384615
0.6666666666666666,q1,0.0,va,0.19230769230769226
0.6666666666666666,q1,0.09090909090909091,va,0.1730769230769231
0.6666666666666666,q1,0.18181818181818182,va,0.1730769230769231
0.6666666666666666,q2,0.2727272727272727,va,0.15384615384615385
0.6666666666666666,q2,0.36363636363636365,va,0.1346153846153846
0.6666666666666666,q2,0.45454545454545453,va,0.1346153846153846
0.6666666666666666,q3,0.5454545454545454,va,0.15384615384615385
0.6666666666666666,q3,0.6363636363636364,va,0.1730769230769231
0.6666666666666666,q3,0.7272727272727273,va,0.19230769230769226
0.6666666666666666,q4,0.8181818181818182,va,0.23076923076923075
0.6666666666666666,q4,0.9090909090909091,va,0.25
0.6666666666666666,q4,1.0,va,0.25
0.8333333333333334,q1,0.0,va,0.25
0.8333333333333334,q1,0.09090909090909091,va,0.23076923076923075
0.8333333333333334,q1,0.18181818181818182,va,0.2115384615384615
0.8333333333333334,q2,0.2727272727272727,va,0.1730769230769231
0.8333333333333334,q2,0.36363636363636365,va,0.15384615384615385
0.8333333333333334,q2,0.45454545454545453,va,0.15384615384615385
0.8333333333333334,q3,0.5454545454545454,va,0.15384615384615385
0.8333333333333334,q3,0.6363636363636364,va,0.1730769230769231
0.8333333333333334,q3,0.7272727272727273,va,0.2115384615384615
0.8333333333333334,q4,0.8181818181818182,va,0.23076923076923075
0.8333333333333334,q4,0.9090909090909091,va,0.25
0.8333333333333334,q4,1.0,va,0.23076923076923075
1.0,q1,0.0,va,0.23076923076923075
1.0,q1,0.09090909090909091,va,0.23076923076923075
1.0,q1,0.18181818181818182,va,0.2115384615384615
1.0,q2,0.2727272727272727,va,0.19230769230769226
1.0,q2,0.36363636363636365,va,0.1730769230769231
1.0,q2,0.45454545454545453,va,0.1730769230769231
1.0,q3,0.5454545454545454,va,0.1730769230769231
1.0,q3,0.6363636363636364,va,0.19230769230769226
1.0,q3,0.7272727272727273,va,0.2115384615384615
1.0,q4,0.8181818181818182,va,0.2115384615384615
1.0,q4,0.9090909090909091,va,0.23076923076923075
1.0,q4,1.0,va,0.23076923076923075
0.0,q1,0.0,wa,0.5384615384615384
0.0,q1,0.09090909090909091,wa,0.5384615384615384
0.0,q1,0.18181818181818182,wa,0.5192307692307693
0.0,q2,0.2727272727272727,wa,0.5000000000000001
0.0,q2,0.36363636363636365,wa,0.4807692307692307
0.0,q2,0.45454545454545453,wa,0.4807692307692307
0.0,q3,0.5454545454545454,wa,0.4807692307692307
0.0,q3,0.6363636363636364,wa,0.4807692307692307
0.0,q3,0.7272727272727273,wa,0.4807692307692307
0.0,q4,0.8181818181818182,wa,0.5000000000000001
0.0,q4,0.9090909090909091,wa,0.5192307692307693
0.0,q4,1.0,wa,0.5384615384615384
0.16666666666666666,q1,0.0,wa,0.5576923076923077
0.16666666666666666,q1,0.09090909090909091,wa,0.5384615384615384
0.16666666666666666,q1,0.18181818181818182,wa,0.5192307692307693
0.16666666666666666,q2,0.2727272727272727,wa,0.5000000000000001
0.16666666666666666,q2,0.36363636363636365,wa,0.4807692307692307
0.16666666666666666,q2,0.45454545454545453,wa,0.46153846153846156
0.16666666666666666,q3,0.5454545454545454,wa,0.44230769230769224
0.16666666666666666,q3,0.6363636363636364,wa,0.44230769230769224
0.16666666666666666,q3,0.7272727272727273,wa,0.4230769230769231
0.16666666666666666,q4,0.8181818181818182,wa,0.40384615384615374
0.16666666666666666,q4,0.9090909090909091,wa,0.3846153846153846
0.16666666666666666,q4,1.0,wa,0.3653846153846154
0.3333333333333333,q1,0.0,wa,0.3653846153846154
0.3333333333333333,q1,0.09090909090909091,wa,0.3846153846153846
0.3333333333333333,q1,0.18181818181818182,wa,0.6538461538461539
0.3333333333333333,q4,0.9090909090909091,wa,0.9807692307692308
0.3333333333333333,q4,1.0,wa,0.9423076923076923
0.5,q1,0.0,wa,0.8846153846153847
0.5,q1,0.09090909090909091,wa,0.8461538461538461
0.5,q1,0.18181818181818182,wa,0.8076923076923077
0.5,q2,0.2727272727272727,wa,0.75
0.5,q2,0.36363636363636365,wa,0.7115384615384616
0.5,q2,0.45454545454545453,wa,0.6923076923076924
0.5,q3,0.5454545454545454,wa,0.6538461538461539
0.5,q3,0.6363636363636364,wa,0.6153846153846154
0.5,q3,0.7272727272727273,wa,0.5576923076923077
0.5,q4,0.8181818181818182,wa,0.5192307692307693
0.5,q4,0.9090909090909091,wa,0.46153846153846156
0.5,q4,1.0,wa,0.44230769230769224
0.6666666666666666,q1,0.0,wa,0.4230769230769231
0.6666666666666666,q1,0.09090909090909091,wa,0.4230769230769231
0.6666666666666666,q1,0.18181818181818182,wa,0.40384615384615374
0.6666666666666666,q2,0.2727272727272727,wa,0.40384615384615374
0.6666666666666666,q2,0.36363636363636365,wa,0.40384615384615374
0.6666666666666666,q2,0.45454545454545453,wa,0.4230769230769231
0.6666666666666666,q3,0.5454545454545454,wa,0.4230769230769231
0.6666666666666666,q3,0.6363636363636364,wa,0.44230769230769224
0.6666666666666666,q3,0.7272727272727273,wa,0.46153846153846156
0.6666666666666666,q4,0.8181818181818182,wa,0.4807692307692307
0.6666666666666666,q4,0.9090909090909091,wa,0.4807692307692307
0.6666666666666666,q4,1.0,wa,0.46153846153846156
0.8333333333333334,q1,0.0,wa,0.44230769230769224
0.8333333333333334,q1,0.09090909090909091,wa,0.4230769230769231
0.8333333333333334,q1,0.18181818181818182,wa,0.40384615384615374
0.8333333333333334,q2,0.2727272727272727,wa,0.3846153846153846
0.8333333333333334,q2,0.36363636363636365,wa,0.3846153846153846
0.8333333333333334,q2,0.45454545454545453,wa,0.3846153846153846
0.8333333333333334,q3,0.5454545454545454,wa,0.40384615384615374
0.8333333333333334,q3,0.6363636363636364,wa,0.44230769230769224
0.8333333333333334,q3,0.7272727272727273,wa,0.4807692307692307
0.8333333333333334,q4,0.8181818181818182,wa,0.5000000000000001
0.8333333333333334,q4,0.9090909090909091,wa,0.5000000000000001
0.8333333333333334,q4,1.0,wa,0.5000000000000001
1.0,q1,0.0,wa,0.5384615384615384
1.0,q1,0.09090909090909091,wa,0.5576923076923077
1.0,q1,0.18181818181818182,wa,0.5769230769230769
1.0,q2,0.2727272727272727,wa,0.5769230769230769
1.0,q2,0.36363636363636365,wa,0.5961538461538463
1.0,q2,0.45454545454545453,wa,0.5769230769230769
1.0,q3,0.5454545454545454,wa,0.5961538461538463
1.0,q3,0.6363636363636364,wa,0.5769230769230769
1.0,q3,0.7272727272727273,wa,0.5769230769230769
1.0,q4,0.8181818181818182,wa,0.5576923076923077
1.0,q4,0.9090909090909091,wa,0.5384615384615384
1.0,q4,1.0,wa,0.5192307692307693
